label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62
OPEN_PALM,0.0,0.0,0.0,0.1446487721655294,-0.1065881066991131,-0.044477699472041776,0.2442818171347205,-0.2823468115418837,-0.06352994746778086,0.306295284778594,-0.43919747622754457,-0.08279232785180429,0.3631117044508468,-0.5587792077883829,-0.10111272396534313,0.12805887977835823,-0.5320739723210621,-0.018139967400233926,0.17590387896281673,-0.7443664633868241,-0.06468006875542429,0.22837898948608515,-0.8444475537233143,-0.10481819095369133,0.2806899094710266,-0.9102868773572436,-0.1275454100962673,0.04043277039066371,-0.5503266417701038,-0.02212578886312215,0.0640870302616149,-0.792573238333698,-0.05298481207629388,0.10351069364318242,-0.9173322284227428,-0.07905170754551627,0.14683921618343576,-1.0,-0.09638044769234466,-0.03563058365716645,-0.5288003654862831,-0.03551554803873722,-0.019722808647677562,-0.7432863926704849,-0.06472233873599817,0.019460289312386414,-0.856499324762546,-0.07718009291245971,0.06698633832681802,-0.9373903753732745,-0.0848273744922757,-0.10442131725028776,-0.4751077403779629,-0.05498705829407516,-0.09425696437668278,-0.6351970711623747,-0.07850605326090851,-0.05960008317750435,-0.7223007701649403,-0.07841060881397321,-0.01876503050743689,-0.785769998739969,-0.07486352018123049
OPEN_PALM,0.0,0.0,0.0,0.1844889808274809,-0.14027738606964196,-0.02903381865619517,0.29629045672782583,-0.44875191604184395,-0.034139314251784965,0.3623899167017507,-0.7085768945900827,-0.051891826072717806,0.3975904538284535,-0.8981299527450227,-0.06146752374317994,0.19508151429666137,-0.7579778866546683,0.04253637396576477,0.2072298845259059,-1.0,-0.04869205566227451,0.2534283880184515,-0.8582245250001378,-0.11066116800145219,0.25760060882027414,-0.7091673122362859,-0.133398604733433,0.08153106988997001,-0.7419433989797564,0.021281864737853255,0.10528244080188492,-0.9753004624379121,-0.06341043644906832,0.15827673766454836,-0.7487921478286936,-0.09432143003043297,0.14908237260672985,-0.5888730714680912,-0.09147176332646585,-0.03525013795980511,-0.6820473977893364,-0.01647614795325073,0.016969714977319,-0.8721724230390359,-0.11238747767311145,0.06930434472147695,-0.6367100797758714,-0.08656436592530989,0.05216641822320231,-0.4922779649856457,-0.04098466727073847,-0.1636134997652946,-0.5839398253235976,-0.057045370603363336,-0.08563116580887577,-0.7068945397629751,-0.11762235738629882,-0.03686707719542992,-0.5427049994045504,-0.0831793711477744,-0.051956992483437034,-0.4366210378938384,-0.03925912138002372
OPEN_PALM,0.0,0.0,0.0,0.21776659234783297,-0.14472907296540477,-0.030578333999086476,0.3365599196898395,-0.44635089666835714,-0.02498201582735061,0.37680351606880097,-0.7317971793555401,-0.03139587154294101,0.36920414630361864,-0.9416603230109646,-0.033843987181058965,0.29174524642368815,-0.7182307813266381,0.04957090288777013,0.3420336007214585,-0.9794507209898811,-0.01761548699960091,0.3850865427371477,-0.9658322546515224,-0.061502414856745256,0.4011582074755513,-0.9094305601404594,-0.08074559693467694,0.17360225226679385,-0.7230426741450644,0.03011566244998499,0.22928514376580925,-1.0,-0.04641431234830238,0.2535752704688335,-0.84510797405332,-0.07775637156012355,0.24004115479179444,-0.7163748064360596,-0.07517129389503316,0.04843992931206308,-0.6852116628847718,-0.0036647765413490192,0.1306836464895025,-0.8492166843525358,-0.10274962383264491,0.14497769914305977,-0.6410504469023001,-0.09053493538858139,0.11808103286864102,-0.516160441206027,-0.05211297729081376,-0.09045436889564157,-0.6108680099596262,-0.03971131073392444,-0.004830377068283423,-0.708010813546508,-0.10815091364277261,0.026426229098478877,-0.5545623814795106,-0.08560203256470869,0.010383201930276368,-0.45837008488175807,-0.04940019396110785
OPEN_PALM,0.0,0.0,0.0,0.20137697853947742,-0.13307644786911502,-0.043457831277962995,0.33279003675494995,-0.4667564745846406,-0.045608045473012705,0.4105868710917861,-0.7587285752194508,-0.059932574350733785,0.4120144424215535,-0.9949998074414134,-0.06250051950530029,0.2538610634404047,-0.7198995318979893,0.049397723371219004,0.3044232553796385,-1.0,-0.050299707409244686,0.3499026919690408,-0.860536410190939,-0.11418648368571029,0.3385053338728491,-0.7254220066503932,-0.13673834195520473,0.15612307289740532,-0.7080574426003956,0.03341230661772512,0.2210812613062225,-0.9615616132083584,-0.06511350490461142,0.26260243193581523,-0.7582466511951558,-0.1074703600166726,0.2331736767664085,-0.6239763400890623,-0.10977145985592575,0.047409242917668806,-0.6680640792771615,-0.0032312557353335546,0.15199704356624832,-0.8372336558645695,-0.1192856592711807,0.17547758486162424,-0.5946831672669395,-0.11009664976353455,0.12863256498060963,-0.47334619870885514,-0.07097366608933735,-0.07106519717207932,-0.5997144857340465,-0.043959946751654475,0.05721047497608844,-0.676378653535402,-0.12489753857967908,0.06976292081305094,-0.505355238938828,-0.11015696445438306,0.010480462689267944,-0.42387657891446545,-0.0780448031662558
OPEN_PALM,0.0,0.0,0.0,0.20044222642077564,-0.15299963315669723,-0.058968403401539804,0.318058709771815,-0.4788659558812615,-0.06154820938013142,0.3861738773640718,-0.7722123089711211,-0.0744373947719752,0.38126708312923696,-1.0,-0.07642721818357551,0.2640373225952149,-0.7252009686359578,0.07816631300923775,0.32955198466467767,-0.9900260501154602,-0.01015964953861886,0.3671568689818084,-0.9228171233123618,-0.06721647598323666,0.35243807663844307,-0.8378324649961513,-0.08609776526515679,0.15219703090177716,-0.7204775960525116,0.07067601023628407,0.23006959420345172,-0.9759638118623977,-0.03002644813733841,0.23767284574981287,-0.7765086695886902,-0.07504843305779915,0.1899381561565,-0.6602601618775592,-0.0695212571654475,0.03950351045715461,-0.6765234599472848,0.039843798935866974,0.14972110366822097,-0.8074123021855804,-0.08162619986208507,0.14680835724176247,-0.5771664429558664,-0.08625426674101193,0.08736940484445208,-0.4889605081521912,-0.04900796330355235,-0.08041555076326733,-0.6001013060045676,0.004357526220871355,0.0394292936039916,-0.6460918995485495,-0.07533915438729864,0.041597485957111144,-0.4875148698766516,-0.06560486033005412,-0.018148936260446023,-0.4339745669446618,-0.033979079528999825
OPEN_PALM,0.0,0.0,0.0,0.18764331402758613,-0.14669674686605225,-0.024939465558819207,0.28289869773517573,-0.4780127156258747,-0.026124553084302324,0.34580049175704886,-0.7506175632432196,-0.04129508325693855,0.3494787656762546,-0.9728300842304659,-0.04656712302571787,0.18864413397017452,-0.7276987865579456,0.04463480552694533,0.2030194529163737,-1.0,-0.03636409438558718,0.2882882695041302,-0.9035264307685411,-0.08015763917514654,0.3018147159104829,-0.797384523883369,-0.09389860052004004,0.09569532747401908,-0.7020715409030419,0.020036790541882045,0.16472896805559972,-0.9475377483740586,-0.06909291010283887,0.23157513942412195,-0.7234400891980773,-0.09207050776488178,0.19009323784538062,-0.599367606898777,-0.08228887742398269,-6.255124641177382e-05,-0.6476999124803811,-0.0220102020919268,0.10909354382522765,-0.794924696118226,-0.1316540197384935,0.1553866787738079,-0.5566375473239273,-0.11644476562040612,0.09726588501934137,-0.4657774311975384,-0.07625209572731141,-0.10042003161965506,-0.5665659939106361,-0.06556506867337608,0.030830466835589782,-0.6457050489802323,-0.14037754036242134,0.058759858988640175,-0.48647824493712816,-0.12284169752086416,-0.012040593673879694,-0.42505969734579424,-0.09260541051333142
OPEN_PALM,0.0,0.0,0.0,0.22099669826415158,-0.16265234501656167,-0.014976523237004886,0.33520459954267356,-0.4546066950217537,-0.01649578257360075,0.377352327850926,-0.7128671273838512,-0.032908067574345126,0.3738683395744194,-0.9006485855304287,-0.03929858927920533,0.2612813723183992,-0.7615807113354652,0.0403625058075553,0.3186773771756384,-1.0,-0.04641015915605779,0.3611790142686698,-0.8736278087536266,-0.10995867353386707,0.35803092145556115,-0.7368073613027234,-0.1389518510546195,0.1750463048320205,-0.7629401872961581,0.012635552610535129,0.24763575156874837,-0.9885798191462534,-0.05717134715049697,0.29628734850266913,-0.8283137094090994,-0.09049010591874605,0.2844872984892121,-0.6835851489701679,-0.09911280802821194,0.08233889203239007,-0.7223193528767274,-0.029903723300965423,0.17752340142368817,-0.8658346631402941,-0.10619834302650598,0.22056172953315828,-0.699980980051836,-0.09701164846038332,0.20420722312995235,-0.5674903522769897,-0.0727448237533117,-0.011773294933170577,-0.6348450748400523,-0.07632565846678334,0.1040571297785633,-0.7175082066572998,-0.12791757415437302,0.14275848586378115,-0.5970865042076999,-0.11151057580683035,0.12960743674675176,-0.4957676641808283,-0.08604919305659882
OPEN_PALM,0.0,0.0,0.0,0.12304768920512647,-0.13806736596819652,0.037966959039582734,0.15506652153309508,-0.32879301007264994,0.050592256857724546,0.17152677073052544,-0.46835817944067754,0.040244576098062534,0.19323066795885427,-0.583799494764146,0.03347125584360075,-0.050805731825939476,-0.6464662885117634,0.09731336860931276,0.051875082394775195,-0.8251631861925953,0.08511844779069172,0.1403672936389452,-0.9362781077527693,0.06326786141825308,0.2041281563879556,-1.0,0.047390746628301866,-0.06764989613804555,-0.6534644998770759,0.059126354849830684,0.10791867234849159,-0.7803762813500985,0.037847591000827796,0.20012822408528438,-0.7133418964515911,0.01715148486655905,0.24086531438283196,-0.6286877229112702,0.0070803337422378045,-0.05088389551808053,-0.6374897117875301,0.017250906619470034,0.14349629089898489,-0.737312763440592,-0.012829592101629442,0.2132118463199376,-0.6393905815200545,-0.016961140315043487,0.23054748433163139,-0.5320297440684669,-0.010698538924932288,-0.009069215174178101,-0.6069348341949897,-0.02383225217240878,0.1610207688278742,-0.6976200825907412,-0.034059494944271455,0.23270823163888107,-0.6317768589152037,-0.02269262073926969,0.2528268088548106,-0.5445651070152248,-0.009295633916198441
OPEN_PALM,0.0,0.0,0.0,-0.11484932458963122,-0.20727019574037883,0.0744093545092152,-0.11099544611385166,-0.4375282643330069,0.0974276072882592,-0.042677901692023706,-0.572674426476628,0.09966541187734881,0.044285752970857836,-0.6406963519264879,0.09760621981979564,-0.10967689523353899,-0.5711990395768362,0.06285841693446421,-0.05765811101733546,-0.7987784843547608,0.06706232745443767,-0.013448406591174758,-0.9248834448862431,0.06911996807654636,0.026344614995780096,-1.0,0.07081967138567354,-0.014803966258817795,-0.5901558882334622,0.013245339645335315,0.06931181708632525,-0.8543431165912199,0.026459255584049664,0.1452642292017385,-0.9252905415468771,0.028884910797549748,0.20373134328358208,-0.9284516335768993,0.031664102888952425,0.08851509010737062,-0.5643350378437417,-0.030218972332536138,0.19842351592506172,-0.8220400868352522,-0.019156237995264228,0.27851933257811334,-0.83000464866475,-0.009579384784469848,0.32076621729574084,-0.7765488403161092,-0.0034529643307257547,0.18773542327672194,-0.49898361232843946,-0.06850279277898849,0.2931159142298787,-0.65704182444295,-0.05162561512778276,0.3538385333688377,-0.6667882239844022,-0.03120645746696379,0.38218568482052995,-0.6315639823260474,-0.014719643892524224
OPEN_PALM,0.0,0.0,0.0,-0.16257717857958776,-0.09926255700311236,0.004369356457726519,-0.2438240447064618,-0.29481123328477377,0.005001608696776878,-0.25755356141501234,-0.47711234174867895,0.004013942475172735,-0.24610138765676784,-0.6121346163545898,0.007219950676115382,-0.10253903062813943,-0.527846966114116,-0.0008177661222199289,-0.09005527484623624,-0.7725216070353041,-0.010669229920138286,-0.06696029883427337,-0.887401607510021,-0.011687502544569739,-0.03970098029034871,-0.9494241090899381,-0.006565879988249031,0.0035019641410739878,-0.5328007108885217,-0.014605198981393081,0.022515487638075853,-0.8046146930807049,-0.020202252633022843,0.0598959183249615,-0.9360039000958335,-0.015461691490323693,0.10353426714098794,-1.0,-0.004273627888623576,0.10603061033755337,-0.49401356058425777,-0.029094707448691765,0.14051990398851186,-0.744710615559439,-0.036915111670111585,0.18153080615826467,-0.8545552792967069,-0.029571994355518192,0.22148527784288652,-0.9142162498553597,-0.017658491351543182,0.19914651097931124,-0.418728656284213,-0.042801908059963915,0.24610212940188642,-0.6014045314692784,-0.03846919807841112,0.2792025053183125,-0.693688564960554,-0.019173171101697466,0.30952949623638526,-0.748897210444958,0.0014050219816672234
OPEN_PALM,0.0,0.0,0.0,-0.13986483497985952,-0.10115802546682334,-0.025418742394267276,-0.22155935847050143,-0.2755945011211779,-0.040189487108884786,-0.25735034176277105,-0.4369796832445714,-0.054283221427588235,-0.26329638712473474,-0.5665968853942037,-0.06410138361861199,-0.07615704700164859,-0.4985046188329249,-0.014256661020250793,-0.08904701310379654,-0.716014563380201,-0.03937273965520119,-0.0867182659878823,-0.8390451834534698,-0.06094299946077459,-0.07535502375840725,-0.9215609812907912,-0.07307144819254054,0.010736547217547333,-0.5120368717497853,-0.022082250726494865,0.0003920224700152131,-0.7531424642112441,-0.0369780157462535,0.007842040400588416,-0.902019361200658,-0.05166497689434476,0.028474291185508406,-1.0,-0.06033740509011543,0.09537442123387163,-0.4836225612749894,-0.034992134163450046,0.10620356466795665,-0.7098559603802745,-0.05566452787428956,0.12321613070640094,-0.8387403477990261,-0.06810444474293371,0.1446139708280552,-0.927964121034392,-0.07396947338730284,0.1764622963161661,-0.41724539302002717,-0.050205075033606286,0.21931636626990303,-0.5743273966748731,-0.06626384137357695,0.2439943716773948,-0.6800100678497981,-0.06687545171406056,0.26622860064842807,-0.7613210011719308,-0.06306379289579829
OPEN_PALM,0.0,0.0,0.0,-0.13633195695974368,-0.09653352813399672,-0.04152504050319556,-0.22272545726931636,-0.257694551965898,-0.0701236097131096,-0.2724717858261731,-0.4147453114954663,-0.09342980810837975,-0.3133246920234177,-0.5415544558424609,-0.11462349297376388,-0.07121582636609163,-0.4831074269237679,-0.06438242808079289,-0.10070273745413943,-0.7255888191546067,-0.10340569558724047,-0.11168224923497681,-0.8684326415831117,-0.1295195077263507,-0.11511961978236371,-0.974385939905777,-0.14468895052518488,0.017678457154989762,-0.4884542003150663,-0.06759683390165051,0.018753424230411174,-0.7419257946070505,-0.0951328384316568,0.02187587693705652,-0.8947224164784732,-0.11285260906575374,0.02938386866396737,-1.0,-0.12443653927307094,0.10034164354151169,-0.45612708961572895,-0.07477860040365718,0.10976898601206517,-0.6930536934176084,-0.10557649063229554,0.11271831556816612,-0.8308845167622111,-0.12207076724923756,0.1144048557628777,-0.9262894779431307,-0.13121210760252164,0.17894623531385623,-0.3939770663792169,-0.0846207294620662,0.2200759009901872,-0.5668368202949032,-0.11360375901326744,0.2361294355383521,-0.6805993683826052,-0.12234996730447067,0.2452874423355887,-0.7732766748477006,-0.12413349952156057
OPEN_PALM,0.0,0.0,0.0,-0.1267273271564102,-0.10982427581399408,-0.04070603787521157,-0.2091457827588393,-0.28895343597627976,-0.06577592680345921,-0.25998983369158957,-0.44434472086859395,-0.08870494036308578,-0.307570203960141,-0.5599378649785742,-0.11040285530326632,-0.06199315934807126,-0.49152565983634405,-0.046676500818932126,-0.0878855471540733,-0.7246118764429633,-0.0896860523798272,-0.10121432801298422,-0.8688476563332889,-0.12325426422966036,-0.10850345174031223,-0.9774524584356906,-0.1449029076842038,0.01822657619713541,-0.4967346135793565,-0.055750552077197583,0.027817476100220014,-0.7377208990132483,-0.08999681099794843,0.03164092917102227,-0.8894240541793733,-0.11699377382752545,0.037751090902319574,-1.0,-0.1349037012163165,0.09581148662075718,-0.46752452948840667,-0.07048482294165505,0.10817026064811354,-0.69130584468917,-0.10353993081511408,0.11171539112568837,-0.8301896715878688,-0.12146692465250034,0.11529492102489808,-0.9324634164993841,-0.13255443038455272,0.16964344857329108,-0.4043526924370455,-0.08929135632998955,0.208756159557595,-0.5672977775983574,-0.1151166865857592,0.22935629584753495,-0.6734157289507523,-0.12027160693972641,0.2467959497381806,-0.7595842900968613,-0.12131526335944029
OPEN_PALM,0.0,0.0,0.0,-0.1229067254915297,-0.10820991796663207,-0.034049485226409,-0.20694762679842965,-0.2771131281751066,-0.05987508307028979,-0.2576529551535685,-0.42719500733979865,-0.08255756160368484,-0.3039999768695146,-0.5386072584013916,-0.10468493430271784,-0.05970652921283929,-0.47551032321824355,-0.06035599580750462,-0.08574236879851722,-0.716374676414147,-0.10069105327987678,-0.0987627668576492,-0.8565403237331722,-0.12839482631639457,-0.1051557301234094,-0.9605607325314581,-0.1451881524691808,0.023514065951071864,-0.48008355061762525,-0.06994532883995806,0.027403429535041445,-0.7393263135981646,-0.09859452604689689,0.027224168273179843,-0.8942083192095102,-0.11911544867239422,0.029089063658675543,-1.0,-0.13338452292428135,0.10195546225035942,-0.4446143280690368,-0.08267872128912125,0.12013836436076838,-0.6800746839315547,-0.11222679772766535,0.12382093039073172,-0.8186998133865482,-0.1300092447044696,0.12494867923551543,-0.9150709155899747,-0.1417428288062261,0.17554785518443672,-0.378019595376216,-0.09761592924953288,0.2228304224259969,-0.5419343308997676,-0.12394842075252153,0.2462616041377134,-0.6433050599864356,-0.13089936395313637,0.2645770934947988,-0.7239240262685213,-0.13291990822997962
OPEN_PALM,0.0,0.0,0.0,-0.12067266013873075,-0.11945100870359147,-0.04856819445211706,-0.20321063234134903,-0.2847703695457514,-0.08558078522962488,-0.25725226596748824,-0.43384161399220816,-0.11818313194130836,-0.3049246412896031,-0.5473098122162651,-0.1506648348622087,-0.05119263669432171,-0.4769293694946589,-0.07636844925014165,-0.07961905189159356,-0.7123510026251036,-0.13044535610569283,-0.09327612631679223,-0.8549469267705604,-0.17038551242390707,-0.09797608509661403,-0.9651903418228623,-0.19572934506416817,0.03440410257773576,-0.48228466956911,-0.08460399542996437,0.038987753162440596,-0.7291245828308889,-0.12699584888551546,0.03743462337121796,-0.8846762706774163,-0.15697405252205734,0.0374325464391623,-1.0,-0.1778742197981651,0.11183974503028236,-0.4504459934665256,-0.097614382444099,0.13405197951701914,-0.6762218002819366,-0.1374357295948459,0.13906970890135695,-0.8162369286550301,-0.15809511121463415,0.1401371135158292,-0.9209655352510062,-0.17141752265459745,0.18054341127228565,-0.3872371971331138,-0.1145008006376915,0.2275452144646964,-0.5481466773725591,-0.14728197985325087,0.2503488207387481,-0.6504303195526122,-0.15551734430151873,0.2669316001196867,-0.7342357741577313,-0.15858940373611413
OPEN_PALM,0.0,0.0,0.0,-0.1319585961394602,-0.10377708788385613,-0.04381933939318155,-0.22101314942772346,-0.26426020264104033,-0.07722140697180029,-0.27534905835986667,-0.4179677472655033,-0.10483049054153422,-0.3229121858614196,-0.5333133476347274,-0.13170551799282082,-0.065497270906377,-0.4664887939490741,-0.0781222274776848,-0.09610230074897567,-0.7091088074882229,-0.12224088954206339,-0.1098461403316743,-0.848030235108505,-0.1512366029583002,-0.11433455641160964,-0.9540509732919025,-0.16779180287687007,0.021833167289360612,-0.4732014788487401,-0.08058738787337374,0.020344836962015785,-0.7361442986030694,-0.11206653639895207,0.016858540992875565,-0.8918182965352468,-0.1312636568548491,0.01847222348101138,-1.0,-0.14387578882460003,0.09991292277595776,-0.44243052122934357,-0.08590553869893415,0.10978423114436484,-0.6788763482503334,-0.11560291571542723,0.1104123862993853,-0.8180780404347866,-0.13134161850880044,0.10982229692845376,-0.9157757576729396,-0.14064154795463651,0.1692758925764052,-0.3852109548585814,-0.09396595105037477,0.20035235251425898,-0.5585854029570003,-0.12018416071755013,0.21421192323539645,-0.6685072565515328,-0.12664669903606035,0.22420021765820133,-0.7594770904634056,-0.12739059404421382
OPEN_PALM,0.0,0.0,0.0,-0.11787231432581127,-0.10540266401803175,-0.054952791238951075,-0.2098919326694814,-0.27456494496391,-0.08975463571396962,-0.2655578480129564,-0.4277100458089189,-0.11914248316491971,-0.3140175183854423,-0.5493134876653123,-0.14697121059077406,-0.057053908835009534,-0.5007714077123478,-0.06528620959375322,-0.0877620151817361,-0.722057478115528,-0.11276453891378503,-0.10602938212268706,-0.8545941044456321,-0.15029692689214563,-0.11599364608624743,-0.9623530069769842,-0.17546707565629913,0.023857438450851195,-0.5042042395811324,-0.06880760220893616,0.01890854049660824,-0.7427370140063864,-0.10613592093055552,0.016733738158013482,-0.8908321638378115,-0.13401831590697558,0.01819576517430572,-1.0,-0.1536755170452545,0.09867452971149081,-0.46474653244802927,-0.07899276353312032,0.10812758408073869,-0.6840509901848839,-0.11510738587027763,0.10870809878125687,-0.8166119340961128,-0.13562020278915365,0.10794912005481723,-0.9152181043851083,-0.14893721947587782,0.17003028349436075,-0.39310234513348463,-0.09433996894318769,0.20597355976423834,-0.5561557795054669,-0.12693342242068284,0.22143873077357468,-0.6638882028929275,-0.13940683857609487,0.23407738827017158,-0.7573964624944542,-0.14552546284406814
OPEN_PALM,0.0,0.0,0.0,-0.11621891405162438,-0.11482067532663569,-0.052729594494342155,-0.2057515294014055,-0.2872496771380172,-0.0859795141719414,-0.25918466342686547,-0.4341687823910236,-0.11417395439425494,-0.3045892262633548,-0.5518524992452577,-0.1412116799783416,-0.05166459986079198,-0.5069952556060581,-0.06304161737535074,-0.08443417389262534,-0.7245056962078392,-0.11144522030673837,-0.10297056609865321,-0.8533290686899351,-0.15116048722344838,-0.11303497601596699,-0.9600791116683159,-0.17807288103540014,0.028206789955218622,-0.5092876543028697,-0.06855197319965511,0.022172127366955705,-0.7429691037854519,-0.10703507991156788,0.016495443243379232,-0.8880199597890076,-0.1389145313842588,0.014852437398319441,-1.0,-0.16196869829551788,0.10070699436459085,-0.46908085491337237,-0.08021336000062748,0.112830435612096,-0.6826890419804438,-0.11729676616571896,0.1124247616272244,-0.8135652873052346,-0.1396615755723238,0.11071165385002432,-0.9126398893883233,-0.15463891888991937,0.1670290565301981,-0.39459237626419336,-0.09672719681171549,0.20182791770793151,-0.553570979320061,-0.12807067970369929,0.21581240146420005,-0.6553081445079919,-0.1384724469799601,0.22818807863576138,-0.7413961998725324,-0.14381247803970215
OPEN_PALM,0.0,0.0,0.0,-0.11615070806794359,-0.11183811110589106,-0.04435895588111774,-0.20737063442026005,-0.2790923793829054,-0.07571776443503636,-0.2611753105056835,-0.431208173454908,-0.10200518753700702,-0.3049715950015924,-0.5510842229551632,-0.1269710991379837,-0.05343687892049845,-0.49538501510771626,-0.06525119186336069,-0.08591879339688585,-0.7196466759260532,-0.10898126410941777,-0.10304809629277589,-0.8501431605690292,-0.1424328477786007,-0.11136207723117518,-0.9556247659089145,-0.16405687796340515,0.02637848015413738,-0.5000349108812155,-0.06967727352315636,0.02036537287027402,-0.7462394232359039,-0.10360282269467833,0.015967380518482392,-0.8925362612444834,-0.127444383294128,0.015872511172130892,-1.0,-0.14388246047546757,0.09832734051502505,-0.46172274946160674,-0.0781257797786931,0.10880281114355328,-0.6849649865924047,-0.10943628169853202,0.11022624067950851,-0.8211124916843319,-0.1259875515721027,0.10969167592215989,-0.9188867088694662,-0.13639144840512774,0.1641263052321937,-0.39227332650343255,-0.090240666686905,0.19543630425365077,-0.5579043036940384,-0.11589148532760248,0.20843716833040593,-0.6625605067865974,-0.12201671461681952,0.21998215781431407,-0.748485399854179,-0.12350440158794888
OPEN_PALM,0.0,0.0,0.0,-0.12256871372999172,-0.11052154171850552,-0.04605687114645657,-0.21314066238756355,-0.2820575574594452,-0.07708254167306335,-0.26500714253258006,-0.43869973301109766,-0.10196070482503304,-0.311499405432777,-0.5558783848461242,-0.12514352314831026,-0.056822189109958864,-0.49231829099865426,-0.06766700564003733,-0.08796347402204135,-0.7201262543626804,-0.10946453798636681,-0.1045605486282134,-0.8512306513578538,-0.14051329210581218,-0.1131089338030159,-0.955475616458375,-0.15960326379102951,0.025615561384466246,-0.49651345675661057,-0.0687688144574411,0.021616424066740286,-0.7471697984730733,-0.10008707494532275,0.017020558891880165,-0.893273972202722,-0.12089015940110551,0.017312440918114978,-1.0,-0.13477545814543662,0.09732360288487867,-0.460913015882494,-0.07368345500583884,0.1096348960479645,-0.6872023808354635,-0.10257222975213784,0.11174511536280254,-0.8200087027723031,-0.11737806502251238,0.11175205558146134,-0.9146823206572203,-0.12614321745132048,0.16018627023090107,-0.3970539688426085,-0.08216731578924286,0.18898346355409645,-0.5647652693649451,-0.10470856491336762,0.20126765058015644,-0.6665159460690012,-0.10870351191039394,0.21203075119224446,-0.7493105285605057,-0.10846518742060149
OPEN_PALM,0.0,0.0,0.0,-0.10885065142816164,-0.12992918018247343,-0.04682420846067834,-0.1849508118448099,-0.31126524561253416,-0.08016685296386064,-0.23328316550597816,-0.4642644199987055,-0.11051889658548299,-0.2806899827323718,-0.5800039309922355,-0.14104400866555922,-0.01858797757040688,-0.5192876335492654,-0.06337562852832779,-0.03331113856273064,-0.7431198078638563,-0.1144548239826138,-0.04349138022515806,-0.8808140818635065,-0.1547708437251061,-0.04923376630053424,-0.9905509861688921,-0.18203201782100098,0.06306105126227429,-0.5073663920728417,-0.07562104998355686,0.08787520905641553,-0.7450885995820388,-0.11546359904614967,0.09888211913964791,-0.8920813443835256,-0.14654103728626738,0.10814697481673495,-1.0,-0.16747808591258861,0.13296574645152812,-0.4458326538903707,-0.09347884607579202,0.17757367611445013,-0.6447830446892651,-0.13189646812604833,0.19681022785649796,-0.7661315358513215,-0.15282368762398074,0.20905430635453728,-0.8618423645748787,-0.16693404818771826,0.19370049925710575,-0.34431932733894366,-0.11562247170559774,0.24787015228706102,-0.46366224788162097,-0.14894151970944594,0.2690184159472261,-0.5452209772615432,-0.1559003943067071,0.28235426096752764,-0.6165773185439088,-0.15770873971621907
OPEN_PALM,0.0,0.0,0.0,-0.1057575027169626,-0.14082130650473326,-0.025267229673816855,-0.1705913911475552,-0.3348105550328832,-0.04552047364752734,-0.21647012319321673,-0.4933137513045559,-0.0634067783250672,-0.26196034150081676,-0.6009971434583843,-0.08192161182473325,0.003526596135580008,-0.5072086980927211,-0.0450888352607648,-0.0015722391007349154,-0.7372134711181797,-0.07968886488211564,-0.0038947937905020554,-0.8766447562308298,-0.10579510225824083,-0.004160407766362034,-0.9814672174916961,-0.12220285538973932,0.08746274444198367,-0.4875150144632955,-0.05643760936071842,0.11907594929406627,-0.7341387197205711,-0.08003457532927263,0.13452545266615984,-0.8888012984234469,-0.09978860368249859,0.14474268677440544,-1.0,-0.11289249298342217,0.15576905278645112,-0.4283124432999439,-0.07000978751320391,0.2046222098932302,-0.6422785465422653,-0.0959361193892136,0.22622422585063565,-0.7839507457883631,-0.11677198700760935,0.23817660394849346,-0.8940121229328699,-0.13058420375814464,0.2108487131517042,-0.33895265324283563,-0.0843377678512485,0.26515535909429394,-0.4755352974387439,-0.10816202783792014,0.28763146825837743,-0.5662191443216924,-0.11429833144949268,0.30107971203331635,-0.6448670914316543,-0.11547693076341103
